Sterilisator,counter: 00042
Sterilisator,model: Steamjet ST1
Sterilisator,serial: ST1-5036
Sterilisator,firmware: 14.6
Sterilisator,start time: 16-01-17 13:30:01
Sterilisator,type: 121
phase, time [sec], presure [Bar], temperature [°C], temperaturecalc [°C]
8,852,1.13,122.6,122.3
8,853,1.13,122.6,122.3
8,854,1.12,122.6,122.3
8,855,1.12,122.6,122.2
8,856,1.12,122.6,122.3
8,857,1.13,122.6,122.3
8,858,1.12,122.6,122.3
8,859,1.12,122.6,122.2
8,860,1.12,122.6,122.2
8,861,1.12,122.6,122.2
8,862,1.12,122.6,122.2
8,863,1.12,122.5,122.2
8,864,1.12,122.5,122.3
8,865,1.12,122.5,122.2
8,866,1.14,122.5,122.5
8,867,1.13,122.5,122.4
8,868,1.13,122.6,122.3
8,869,1.13,122.6,122.3
8,870,1.13,122.6,122.3
8,871,1.12,122.6,122.2
8,872,1.12,122.6,122.2
8,873,1.12,122.5,122.2
8,874,1.13,122.5,122.4
8,875,1.13,122.5,122.3
8,876,1.13,122.5,122.3
8,877,1.12,122.5,122.3
8,878,1.12,122.5,122.2
8,879,1.12,122.5,122.2
8,880,1.12,122.5,122.2
8,881,1.13,122.5,122.4
8,882,1.13,122.5,122.3
8,883,1.13,122.5,122.3
8,884,1.12,122.5,122.2
8,885,1.12,122.5,122.2
8,886,1.12,122.5,122.3
8,887,1.12,122.5,122.2
8,888,1.12,122.5,122.2
8,889,1.12,122.5,122.2
8,890,1.13,122.5,122.3
8,891,1.13,122.5,122.3
8,892,1.12,122.5,122.3
8,893,1.12,122.5,122.3
8,894,1.12,122.5,122.2
8,895,1.12,122.5,122.2
8,896,1.12,122.5,122.2
8,897,1.13,122.5,122.4
8,898,1.13,122.5,122.4
8,899,1.13,122.5,122.3
8,900,1.13,122.6,122.3
8,901,1.12,122.6,122.3
8,902,1.12,122.6,122.2
8,903,1.12,122.6,122.2
8,904,1.12,122.6,122.2
8,905,1.12,122.5,122.2
8,906,1.12,122.5,122.2
8,907,1.12,122.5,122.2
8,908,1.12,122.5,122.3
8,909,1.12,122.5,122.3
8,910,1.12,122.5,122.3
8,911,1.12,122.5,122.2
8,912,1.12,122.5,122.3
8,913,1.12,122.5,122.2
8,914,1.12,122.5,122.2
8,915,1.12,122.5,122.2
8,916,1.12,122.5,122.2
8,917,1.13,122.5,122.3
8,918,1.12,122.5,122.2
8,919,1.13,122.5,122.3
8,920,1.12,122.5,122.2
8,921,1.12,122.5,122.3
8,922,1.12,122.5,122.2
8,923,1.12,122.5,122.2
8,924,1.12,122.5,122.2
8,925,1.13,122.5,122.3
8,926,1.13,122.5,122.3
8,927,1.13,122.5,122.3
8,928,1.13,122.5,122.3
8,929,1.13,122.5,122.3
8,930,1.12,122.5,122.3
8,931,1.12,122.5,122.3
8,932,1.12,122.5,122.2
8,933,1.12,122.5,122.3
8,934,1.12,122.5,122.2
8,935,1.12,122.5,122.2
8,936,1.12,122.5,122.2
8,937,1.14,122.5,122.5
8,938,1.14,122.5,122.4
8,939,1.13,122.5,122.4
8,940,1.13,122.6,122.4
8,941,1.13,122.6,122.4
8,942,1.13,122.6,122.3
8,943,1.13,122.6,122.3
8,944,1.13,122.6,122.3
8,945,1.13,122.6,122.3
8,946,1.13,122.6,122.3
8,947,1.13,122.6,122.3
8,948,1.12,122.6,122.2
8,949,1.12,122.5,122.3
8,950,1.12,122.5,122.2
8,951,1.12,122.5,122.2
8,952,1.13,122.5,122.3
8,953,1.12,122.5,122.3
8,954,1.13,122.5,122.3
8,955,1.12,122.5,122.2
8,956,1.12,122.5,122.3
8,957,1.12,122.5,122.2
8,958,1.12,122.5,122.2
8,959,1.12,122.5,122.2
8,960,1.12,122.5,122.2
8,961,1.13,122.5,122.4
8,962,1.13,122.5,122.4
8,963,1.13,122.5,122.4
8,964,1.13,122.6,122.3
8,965,1.13,122.6,122.3
8,966,1.13,122.6,122.3
8,967,1.13,122.6,122.3
8,968,1.12,122.6,122.3
8,969,1.12,122.5,122.3
8,970,1.12,122.5,122.3
8,971,1.12,122.5,122.2
8,972,1.12,122.5,122.2
8,973,1.12,122.5,122.2
8,974,1.12,122.5,122.3
8,975,1.12,122.5,122.2
8,976,1.12,122.5,122.2
8,977,1.12,122.5,122.3
8,978,1.12,122.5,122.3
8,979,1.12,122.5,122.3
8,980,1.12,122.5,122.2
8,981,1.12,122.5,122.3
8,982,1.12,122.5,122.2
8,983,1.12,122.5,122.2
8,984,1.12,122.5,122.2
8,985,1.12,122.5,122.2
8,986,1.12,122.5,122.2
8,987,1.12,122.5,122.2
8,988,1.13,122.5,122.4
8,989,1.13,122.5,122.4
8,990,1.13,122.5,122.4
8,991,1.13,122.5,122.3
8,992,1.13,122.6,122.3
8,993,1.13,122.6,122.3
8,994,1.12,122.6,122.3
8,995,1.12,122.6,122.2
8,996,1.12,122.5,122.2
8,997,1.12,122.5,122.3
8,998,1.12,122.5,122.2
8,999,1.12,122.5,122.3
8,1000,1.12,122.5,122.2
8,1001,1.12,122.5,122.3
8,1002,1.12,122.5,122.3
8,1003,1.12,122.5,122.2
8,1004,1.12,122.5,122.2
8,1005,1.12,122.5,122.2
8,1006,1.12,122.5,122.2
8,1007,1.12,122.5,122.2
8,1008,1.12,122.5,122.2
8,1009,1.12,122.5,122.2
8,1010,1.13,122.5,122.3
8,1011,1.13,122.5,122.3
8,1012,1.13,122.5,122.3
8,1013,1.13,122.6,122.3
8,1014,1.12,122.6,122.2
8,1015,1.12,122.6,122.3
8,1016,1.12,122.6,122.2
8,1017,1.12,122.5,122.2
8,1018,1.12,122.5,122.2
8,1019,1.13,122.5,122.3
8,1020,1.13,122.5,122.3
8,1021,1.12,122.5,122.2
8,1022,1.12,122.5,122.2
8,1023,1.12,122.5,122.2
8,1024,1.12,122.5,122.2
8,1025,1.12,122.5,122.2
8,1026,1.12,122.5,122.2
8,1027,1.12,122.5,122.2
8,1028,1.12,122.5,122.2
8,1029,1.12,122.5,122.2
8,1030,1.12,122.5,122.2
8,1031,1.12,122.5,122.2
8,1032,1.13,122.5,122.4
8,1033,1.13,122.5,122.3
8,1034,1.13,122.6,122.3
8,1035,1.13,122.6,122.3
8,1036,1.13,122.6,122.3
8,1037,1.13,122.6,122.3
8,1038,1.12,122.6,122.3
8,1039,1.13,122.6,122.3
8,1040,1.12,122.6,122.3
8,1041,1.12,122.6,122.2
8,1042,1.12,122.5,122.2
8,1043,1.12,122.5,122.2
8,1044,1.12,122.5,122.2
8,1045,1.13,122.5,122.4
8,1046,1.13,122.5,122.3
8,1047,1.13,122.6,122.3
8,1048,1.13,122.6,122.3
8,1049,1.13,122.6,122.3
8,1050,1.13,122.6,122.3
8,1051,1.13,122.6,122.3
8,1052,1.13,122.6,122.3
8,1053,1.12,122.5,122.3
9,1054,1.03,122.5,122.5
9,1055,0.98,122.4,122.4
9,1056,0.92,122.1,122.1
9,1057,0.88,121.7,121.7
9,1058,0.85,121.2,121.2
9,1059,0.81,120.7,120.7
9,1060,0.77,120.1,120.1
9,1061,0.74,119.5,119.5
9,1062,0.71,118.9,118.9
9,1063,0.67,118.3,118.3
9,1064,0.64,117.7,117.7
9,1065,0.61,117.1,117.1
9,1066,0.58,116.4,116.4
9,1067,0.55,115.9,115.9
9,1068,0.52,115.3,115.3
9,1069,0.50,114.8,114.8
9,1070,0.47,114.2,114.2
9,1071,0.44,113.6,113.6
9,1072,0.42,113.1,113.1
9,1073,0.40,112.6,112.6
9,1074,0.38,112.1,112.1
9,1075,0.35,111.6,111.6
9,1076,0.33,111.1,111.1
9,1077,0.31,110.6,110.6
9,1078,0.29,110.1,110.1
9,1079,0.27,109.7,109.7
9,1080,0.26,109.3,109.3
9,1081,0.24,108.9,108.9
9,1082,0.21,108.5,108.5
9,1083,0.19,108.1,108.1
9,1084,0.18,107.8,107.8
9,1085,0.16,107.4,107.4
9,1086,0.15,107.1,107.1
9,1087,0.13,106.7,106.7
9,1088,0.12,106.3,106.3
9,1089,0.11,106.0,106.0
9,1090,0.09,105.7,105.7
9,1091,0.04,105.4,105.4
9,1092,0.00,105.0,105.0
9,1093,-0.02,104.5,104.5
9,1094,-0.05,104.0,104.0
9,1095,-0.07,103.5,103.5
9,1096,-0.10,102.9,102.9
9,1097,-0.13,102.2,102.2
9,1098,-0.14,101.5,101.5
9,1099,-0.17,100.9,100.9
9,1100,-0.18,100.2,100.2
9,1101,-0.20,99.6,99.6
9,1102,-0.22,99.0,99.0
9,1103,-0.23,98.3,98.3
9,1104,-0.25,97.8,97.8
9,1105,-0.26,97.2,97.2
9,1106,-0.27,96.6,96.6
9,1107,-0.29,96.1,96.1
9,1108,-0.30,95.6,95.6
9,1109,-0.31,95.1,95.1
9,1110,-0.32,94.6,94.6
9,1111,-0.33,94.1,94.1
9,1112,-0.34,93.7,93.7
9,1113,-0.35,93.2,93.2
9,1114,-0.35,92.8,92.8
9,1115,-0.37,92.4,92.4
9,1116,-0.37,92.0,92.0
9,1117,-0.38,91.6,91.6
9,1118,-0.39,91.2,91.2
9,1119,-0.40,90.8,90.8
9,1120,-0.41,90.5,90.5
9,1121,-0.42,90.1,90.1
9,1122,-0.43,89.8,89.8
10,1123,-0.44,89.4,89.4
10,1124,-0.44,89.0,89.0
10,1125,-0.45,88.7,88.7
10,1126,-0.46,88.3,88.3
10,1127,-0.46,88.0,88.0
10,1128,-0.47,87.6,87.6
10,1129,-0.47,87.3,87.3
10,1130,-0.48,87.0,87.0
10,1131,-0.49,86.7,86.7
10,1132,-0.49,86.4,86.4
10,1133,-0.50,86.1,86.1
10,1134,-0.50,85.8,85.8
10,1135,-0.51,85.5,85.5
10,1136,-0.51,85.1,85.1
10,1137,-0.52,84.8,84.8
10,1138,-0.53,84.6,84.6
10,1139,-0.53,84.4,84.4
10,1140,-0.53,84.1,84.1
10,1141,-0.54,83.9,83.9
10,1142,-0.54,83.7,83.7
10,1143,-0.55,83.5,83.5
10,1144,-0.55,83.3,83.3
10,1145,-0.56,83.2,83.2
10,1146,-0.56,83.1,83.1
10,1147,-0.57,83.0,83.0
10,1148,-0.57,82.9,82.9
10,1149,-0.58,82.8,82.8
10,1150,-0.58,82.7,82.7
10,1151,-0.59,82.6,82.6
10,1152,-0.59,82.5,82.5
10,1153,-0.60,82.5,82.5
10,1154,-0.60,82.4,82.4
10,1155,-0.60,82.3,82.3
10,1156,-0.61,82.2,82.2
10,1157,-0.61,82.1,82.1
10,1158,-0.61,82.1,82.1
10,1159,-0.62,82.0,82.0
10,1160,-0.62,81.9,81.9
10,1161,-0.63,81.8,81.8
10,1162,-0.63,81.8,81.8
10,1163,-0.63,81.7,81.7
10,1164,-0.64,81.6,81.6
10,1165,-0.64,81.6,81.6
10,1166,-0.64,81.5,81.5
10,1167,-0.65,81.5,81.5
10,1168,-0.65,81.4,81.4
10,1169,-0.66,81.4,81.4
10,1170,-0.66,81.3,81.3
10,1171,-0.66,81.2,81.2
10,1172,-0.67,81.2,81.2
10,1173,-0.67,81.2,81.2
10,1174,-0.67,81.2,81.2
10,1175,-0.68,81.4,81.4
10,1176,-0.68,81.6,81.6
10,1177,-0.69,81.9,81.9
10,1178,-0.69,82.2,82.2
10,1179,-0.69,82.7,82.7
10,1180,-0.70,83.1,83.1
10,1181,-0.70,83.5,83.5
10,1182,-0.70,84.0,84.0
10,1183,-0.71,84.4,84.4
10,1184,-0.71,84.9,84.9
10,1185,-0.71,85.4,85.4
10,1186,-0.72,85.8,85.8
10,1187,-0.72,86.2,86.2
10,1188,-0.72,86.7,86.7
10,1189,-0.73,87.1,87.1
10,1190,-0.73,87.5,87.5
10,1191,-0.74,87.9,87.9
10,1192,-0.74,88.3,88.3
10,1193,-0.75,88.6,88.6
10,1194,-0.75,89.0,89.0
10,1195,-0.75,89.3,89.3
10,1196,-0.71,89.7,89.7
10,1197,-0.72,90.1,90.1
10,1198,-0.74,90.4,90.4
10,1199,-0.75,90.8,90.8
10,1200,-0.76,91.2,91.2
10,1201,-0.76,91.5,91.5
10,1202,-0.77,91.8,91.8
10,1203,-0.78,92.1,92.1
10,1204,-0.79,92.3,92.3
10,1205,-0.80,92.6,92.6
10,1206,-0.80,92.8,92.8
10,1207,-0.81,93.0,93.0
10,1208,-0.82,93.3,93.3
10,1209,-0.83,93.5,93.5
10,1210,-0.81,93.7,93.7
10,1211,-0.83,93.9,93.9
10,1212,-0.83,94.1,94.1
10,1213,-0.83,94.3,94.3
10,1214,-0.83,94.6,94.6
10,1215,-0.83,94.8,94.8
10,1216,-0.84,95.0,95.0
10,1217,-0.84,95.2,95.2
10,1218,-0.85,95.4,95.4
10,1219,-0.85,95.6,95.6
10,1220,-0.85,95.8,95.8
10,1221,-0.84,95.9,95.9
10,1222,-0.83,96.1,96.1
10,1223,-0.83,96.3,96.3
10,1224,-0.83,96.5,96.5
10,1225,-0.83,96.7,96.7
10,1226,-0.83,96.9,96.9
10,1227,-0.84,97.0,97.0
10,1228,-0.84,97.2,97.2
10,1229,-0.84,97.3,97.3
10,1230,-0.84,97.5,97.5
10,1231,-0.84,97.6,97.6
10,1232,-0.84,97.8,97.8
10,1233,-0.84,97.9,97.9
10,1234,-0.84,98.0,98.0
10,1235,-0.85,98.2,98.2
10,1236,-0.84,98.3,98.3
10,1237,-0.84,98.4,98.4
10,1238,-0.85,98.5,98.5
10,1239,-0.85,98.6,98.6
10,1240,-0.85,98.7,98.7
10,1241,-0.85,98.8,98.8
10,1242,-0.85,99.0,99.0
10,1243,-0.85,99.0,99.0
10,1244,-0.85,99.1,99.1
10,1245,-0.86,99.2,99.2
10,1246,-0.86,99.3,99.3
10,1247,-0.86,99.4,99.4
10,1248,-0.85,99.5,99.5
10,1249,-0.86,99.6,99.6
10,1250,-0.85,99.6,99.6
10,1251,-0.86,99.7,99.7
10,1252,-0.86,99.8,99.8
10,1253,-0.86,99.9,99.9
10,1254,-0.86,99.9,99.9
10,1255,-0.86,100.0,100.0
10,1256,-0.86,100.1,100.1
10,1257,-0.86,100.1,100.1
10,1258,-0.86,100.2,100.2
10,1259,-0.86,100.2,100.2
10,1260,-0.86,100.3,100.3
10,1261,-0.86,100.4,100.4
10,1262,-0.86,100.4,100.4
10,1263,-0.87,100.5,100.5
10,1264,-0.87,100.5,100.5
10,1265,-0.87,100.6,100.6
10,1266,-0.87,100.6,100.6
10,1267,-0.87,100.6,100.6
10,1268,-0.87,100.7,100.7
10,1269,-0.87,100.7,100.7
10,1270,-0.87,100.8,100.8
10,1271,-0.87,100.8,100.8
10,1272,-0.87,100.9,100.9
10,1273,-0.87,100.9,100.9
10,1274,-0.88,100.9,100.9
10,1275,-0.88,101.0,101.0
10,1276,-0.88,101.0,101.0
10,1277,-0.88,101.1,101.1
10,1278,-0.88,101.1,101.1
10,1279,-0.88,101.2,101.2
10,1280,-0.88,101.2,101.2
10,1281,-0.88,101.2,101.2
10,1282,-0.88,101.3,101.3
10,1283,-0.88,101.3,101.3
10,1284,-0.89,101.4,101.4
10,1285,-0.89,101.4,101.4
10,1286,-0.89,101.5,101.5
10,1287,-0.89,101.5,101.5
10,1288,-0.89,101.5,101.5
10,1289,-0.89,101.6,101.6
10,1290,-0.89,101.6,101.6
10,1291,-0.89,101.7,101.7
10,1292,-0.89,101.7,101.7
10,1293,-0.89,101.8,101.8
10,1294,-0.90,101.8,101.8
10,1295,-0.90,101.9,101.9
10,1296,-0.90,101.9,101.9
10,1297,-0.90,101.9,101.9
10,1298,-0.90,102.0,102.0
10,1299,-0.90,102.0,102.0
10,1300,-0.90,102.1,102.1
10,1301,-0.90,102.1,102.1
10,1302,-0.90,102.1,102.1
10,1303,-0.90,102.1,102.1
10,1304,-0.90,102.2,102.2
10,1305,-0.90,102.2,102.2
10,1306,-0.90,102.2,102.2
10,1307,-0.91,102.3,102.3
10,1308,-0.90,102.3,102.3
10,1309,-0.90,102.3,102.3
10,1310,-0.90,102.4,102.4
10,1311,-0.90,102.4,102.4
10,1312,-0.91,102.4,102.4
10,1313,-0.91,102.5,102.5
10,1314,-0.91,102.5,102.5
10,1315,-0.91,102.5,102.5
10,1316,-0.91,102.6,102.6
10,1317,-0.91,102.6,102.6
10,1318,-0.91,102.6,102.6
10,1319,-0.91,102.6,102.6
10,1320,-0.91,102.7,102.7
10,1321,-0.91,102.7,102.7
10,1322,-0.91,102.7,102.7
10,1323,-0.91,102.8,102.8
10,1324,-0.91,102.8,102.8
10,1325,-0.91,102.8,102.8
10,1326,-0.91,102.8,102.8
10,1327,-0.91,102.9,102.9
10,1328,-0.91,102.9,102.9
10,1329,-0.91,102.9,102.9
10,1330,-0.91,103.0,103.0
10,1331,-0.91,103.0,103.0
10,1332,-0.91,103.0,103.0
10,1333,-0.91,103.0,103.0
10,1334,-0.91,103.1,103.1
10,1335,-0.91,103.1,103.1
10,1336,-0.91,103.1,103.1
10,1337,-0.91,103.1,103.1
10,1338,-0.91,103.2,103.2
10,1339,-0.91,103.2,103.2
10,1340,-0.91,103.2,103.2
10,1341,-0.91,103.3,103.3
10,1342,-0.91,103.3,103.3
10,1343,-0.91,103.3,103.3
10,1344,-0.91,103.4,103.4
10,1345,-0.91,103.4,103.4
10,1346,-0.91,103.4,103.4
10,1347,-0.91,103.5,103.5
10,1348,-0.91,103.5,103.5
10,1349,-0.91,103.5,103.5
10,1350,-0.91,103.6,103.6
10,1351,-0.91,103.6,103.6
10,1352,-0.91,103.6,103.6
10,1353,-0.91,103.6,103.6
10,1354,-0.91,103.7,103.7
10,1355,-0.91,103.7,103.7
10,1356,-0.91,103.7,103.7
10,1357,-0.91,103.8,103.8
10,1358,-0.91,103.8,103.8
10,1359,-0.91,103.9,103.9
10,1360,-0.91,103.9,103.9
10,1361,-0.91,103.9,103.9
10,1362,-0.91,103.9,103.9
10,1363,-0.91,104.0,104.0
10,1364,-0.91,104.0,104.0
10,1365,-0.92,104.0,104.0
10,1366,-0.91,104.1,104.1
10,1367,-0.91,104.1,104.1
10,1368,-0.91,104.1,104.1
10,1369,-0.92,104.2,104.2
10,1370,-0.92,104.2,104.2
10,1371,-0.92,104.2,104.2
10,1372,-0.92,104.3,104.3
10,1373,-0.92,104.3,104.3
10,1374,-0.92,104.3,104.3
10,1375,-0.91,104.4,104.4
10,1376,-0.92,104.4,104.4
10,1377,-0.92,104.4,104.4
10,1378,-0.92,104.5,104.5
10,1379,-0.92,104.5,104.5
10,1380,-0.92,104.5,104.5
10,1381,-0.92,104.6,104.6
10,1382,-0.92,104.6,104.6
10,1383,-0.92,104.6,104.6
10,1384,-0.92,104.6,104.6
10,1385,-0.92,104.7,104.7
10,1386,-0.92,104.7,104.7
10,1387,-0.92,104.7,104.7
10,1388,-0.92,104.8,104.8
10,1389,-0.92,104.8,104.8
10,1390,-0.92,104.8,104.8
10,1391,-0.92,104.9,104.9
10,1392,-0.92,104.9,104.9
10,1393,-0.92,104.9,104.9
10,1394,-0.92,104.9,104.9
10,1395,-0.92,105.0,105.0
10,1396,-0.92,105.0,105.0
10,1397,-0.92,105.0,105.0
10,1398,-0.92,105.0,105.0
10,1399,-0.92,105.1,105.1
10,1400,-0.92,105.1,105.1
10,1401,-0.92,105.1,105.1
10,1402,-0.92,105.1,105.1
10,1403,-0.92,105.2,105.2
10,1404,-0.92,105.2,105.2
10,1405,-0.92,105.2,105.2
10,1406,-0.92,105.2,105.2
10,1407,-0.92,105.3,105.3
10,1408,-0.92,105.3,105.3
10,1409,-0.92,105.3,105.3
10,1410,-0.92,105.3,105.3
10,1411,-0.92,105.4,105.4
10,1412,-0.92,105.4,105.4
10,1413,-0.92,105.4,105.4
10,1414,-0.92,105.4,105.4
10,1415,-0.92,105.5,105.5
10,1416,-0.92,105.5,105.5
10,1417,-0.92,105.5,105.5
10,1418,-0.92,105.5,105.5
10,1419,-0.92,105.6,105.6
10,1420,-0.92,105.6,105.6
10,1421,-0.92,105.6,105.6
10,1422,-0.92,105.6,105.6
10,1423,-0.92,105.6,105.6
10,1424,-0.92,105.7,105.7
10,1425,-0.92,105.7,105.7
10,1426,-0.92,105.7,105.7
10,1427,-0.92,105.7,105.7
10,1428,-0.92,105.8,105.8
10,1429,-0.92,105.8,105.8
10,1430,-0.92,105.8,105.8
10,1431,-0.92,105.8,105.8
10,1432,-0.92,105.8,105.8
10,1433,-0.92,105.9,105.9
10,1434,-0.92,105.9,105.9
10,1435,-0.92,105.9,105.9
10,1436,-0.92,105.9,105.9
10,1437,-0.92,105.9,105.9
10,1438,-0.92,105.9,105.9
10,1439,-0.92,105.9,105.9
10,1440,-0.92,106.0,106.0
10,1441,-0.92,106.0,106.0
10,1442,-0.92,106.0,106.0
10,1443,-0.92,106.0,106.0
10,1444,-0.92,106.0,106.0
10,1445,-0.92,106.0,106.0
10,1446,-0.92,106.0,106.0
10,1447,-0.92,106.0,106.0
10,1448,-0.92,106.0,106.0
10,1449,-0.92,106.1,106.1
10,1450,-0.92,106.1,106.1
10,1451,-0.92,106.1,106.1
10,1452,-0.92,106.1,106.1
10,1453,-0.92,106.1,106.1
10,1454,-0.92,106.1,106.1
10,1455,-0.92,106.1,106.1
10,1456,-0.92,106.1,106.1
10,1457,-0.92,106.2,106.2
10,1458,-0.92,106.2,106.2
10,1459,-0.92,106.2,106.2
10,1460,-0.92,106.2,106.2
10,1461,-0.92,106.2,106.2
10,1462,-0.92,106.2,106.2
10,1463,-0.92,106.2,106.2
10,1464,-0.92,106.2,106.2
10,1465,-0.92,106.2,106.2
10,1466,-0.92,106.2,106.2
10,1467,-0.92,106.3,106.3
10,1468,-0.92,106.3,106.3
10,1469,-0.92,106.3,106.3
10,1470,-0.92,106.3,106.3
10,1471,-0.92,106.3,106.3
10,1472,-0.92,106.3,106.3
10,1473,-0.92,106.3,106.3
10,1474,-0.92,106.3,106.3
10,1475,-0.92,106.3,106.3
10,1476,-0.92,106.3,106.3
10,1477,-0.92,106.3,106.3
10,1478,-0.92,106.4,106.4
10,1479,-0.92,106.4,106.4
10,1480,-0.92,106.4,106.4
10,1481,-0.92,106.4,106.4
10,1482,-0.92,106.4,106.4
10,1483,-0.92,106.4,106.4
10,1484,-0.92,106.4,106.4
11,1485,-0.76,106.4,106.4
11,1486,-0.67,106.5,106.5
11,1487,-0.56,106.6,106.6
11,1488,-0.47,106.8,106.8
11,1489,-0.38,107.0,107.0
11,1490,-0.31,107.3,107.3
11,1491,-0.26,107.4,107.4
11,1492,-0.21,107.6,107.6
11,1493,-0.17,107.8,107.8
11,1494,-0.14,108.0,108.0
11,1495,-0.12,108.1,108.1
11,1496,-0.11,108.2,108.2
11,1497,-0.10,108.3,108.3
11,1498,-0.09,108.3,108.3
11,1499,-0.09,108.4,108.4
12,1500,-0.06,108.4,108.4
0,1482,-0.92,106.4,106.4
10,1483,-0.92,106.4,106.4
10,1484,-0.92,106.4,106.4
11,1485,-0.76,106.4,1
