Sterilisator,counter: 00034
Sterilisator,model: Steamjet ST1
Sterilisator,serial: ST1-5036
Sterilisator,firmware: 14.6
Sterilisator,start time: 30-12-16 12:03:32
Sterilisator,type: 134
phase, time [sec], presure [Bar], temperature [°C], temperaturecalc [°C]
10,843,-0.63,111.3,111.3
10,844,-0.64,111.3,111.3
10,845,-0.65,111.3,111.3
10,846,-0.65,111.3,111.3
10,847,-0.66,111.4,111.4
10,848,-0.67,111.4,111.4
10,849,-0.67,111.4,111.4
10,850,-0.68,111.4,111.4
10,851,-0.68,111.5,111.5
10,852,-0.69,111.5,111.5
10,853,-0.69,111.5,111.5
10,854,-0.70,111.5,111.5
10,855,-0.71,111.6,111.6
10,856,-0.72,111.6,111.6
10,857,-0.72,111.6,111.6
10,858,-0.73,111.6,111.6
10,859,-0.74,111.6,111.6
10,860,-0.75,111.6,111.6
10,861,-0.75,111.6,111.6
10,862,-0.76,111.7,111.7
10,863,-0.76,111.7,111.7
10,864,-0.77,111.7,111.7
10,865,-0.78,111.7,111.7
10,866,-0.78,111.7,111.7
10,867,-0.77,111.7,111.7
10,868,-0.78,111.8,111.8
10,869,-0.78,111.8,111.8
10,870,-0.79,111.8,111.8
10,871,-0.79,111.8,111.8
10,872,-0.79,111.8,111.8
10,873,-0.80,111.8,111.8
10,874,-0.80,111.9,111.9
10,875,-0.80,111.9,111.9
10,876,-0.81,111.9,111.9
10,877,-0.81,111.9,111.9
10,878,-0.81,111.9,111.9
10,879,-0.82,111.9,111.9
10,880,-0.82,111.9,111.9
10,881,-0.83,111.9,111.9
10,882,-0.83,112.0,112.0
10,883,-0.83,112.0,112.0
10,884,-0.83,112.0,112.0
10,885,-0.83,112.0,112.0
10,886,-0.83,112.0,112.0
10,887,-0.83,112.0,112.0
10,888,-0.83,112.0,112.0
10,889,-0.83,112.0,112.0
10,890,-0.84,112.0,112.0
10,891,-0.84,112.0,112.0
10,892,-0.84,112.0,112.0
10,893,-0.84,112.0,112.0
10,894,-0.84,112.0,112.0
10,895,-0.84,112.0,112.0
10,896,-0.84,112.0,112.0
10,897,-0.84,111.9,111.9
10,898,-0.85,111.9,111.9
10,899,-0.85,111.9,111.9
10,900,-0.85,111.9,111.9
10,901,-0.85,111.9,111.9
10,902,-0.85,111.9,111.9
10,903,-0.85,111.9,111.9
10,904,-0.85,111.9,111.9
10,905,-0.85,111.8,111.8
10,906,-0.86,111.8,111.8
10,907,-0.86,111.8,111.8
10,908,-0.86,111.8,111.8
10,909,-0.86,111.8,111.8
10,910,-0.86,111.7,111.7
10,911,-0.86,111.7,111.7
10,912,-0.86,111.7,111.7
10,913,-0.86,111.7,111.7
10,914,-0.86,111.6,111.6
10,915,-0.86,111.6,111.6
10,916,-0.86,111.6,111.6
10,917,-0.86,111.6,111.6
10,918,-0.87,111.5,111.5
10,919,-0.87,111.5,111.5
10,920,-0.87,111.5,111.5
10,921,-0.83,111.4,111.4
10,922,-0.83,111.4,111.4
10,923,-0.84,111.4,111.4
10,924,-0.85,111.4,111.4
10,925,-0.85,111.3,111.3
10,926,-0.86,111.3,111.3
10,927,-0.87,111.2,111.2
10,928,-0.87,111.1,111.1
10,929,-0.87,111.1,111.1
10,930,-0.87,111.0,111.0
10,931,-0.87,111.0,111.0
10,932,-0.87,110.9,110.9
10,933,-0.87,110.9,110.9
10,934,-0.87,110.8,110.8
10,935,-0.87,110.8,110.8
10,936,-0.87,110.8,110.8
10,937,-0.87,110.7,110.7
10,938,-0.87,110.7,110.7
10,939,-0.88,110.7,110.7
10,940,-0.87,110.6,110.6
10,941,-0.88,110.6,110.6
10,942,-0.88,110.5,110.5
10,943,-0.88,110.5,110.5
10,944,-0.88,110.4,110.4
10,945,-0.88,110.4,110.4
10,946,-0.88,110.4,110.4
10,947,-0.88,110.3,110.3
10,948,-0.89,110.3,110.3
10,949,-0.89,110.2,110.2
10,950,-0.89,110.2,110.2
10,951,-0.89,110.2,110.2
10,952,-0.89,110.1,110.1
10,953,-0.89,110.1,110.1
10,954,-0.88,110.0,110.0
10,955,-0.86,110.0,110.0
10,956,-0.87,110.0,110.0
10,957,-0.87,109.9,109.9
10,958,-0.88,109.9,109.9
10,959,-0.88,109.9,109.9
10,960,-0.88,109.8,109.8
10,961,-0.88,109.7,109.7
10,962,-0.88,109.7,109.7
10,963,-0.88,109.6,109.6
10,964,-0.88,109.6,109.6
10,965,-0.88,109.5,109.5
10,966,-0.89,109.5,109.5
10,967,-0.89,109.4,109.4
10,968,-0.89,109.4,109.4
10,969,-0.89,109.3,109.3
10,970,-0.89,109.3,109.3
10,971,-0.89,109.2,109.2
10,972,-0.89,109.2,109.2
10,973,-0.90,109.1,109.1
10,974,-0.90,109.1,109.1
10,975,-0.90,109.1,109.1
10,976,-0.90,109.0,109.0
10,977,-0.90,109.0,109.0
10,978,-0.90,109.0,109.0
10,979,-0.90,108.9,108.9
10,980,-0.90,108.9,108.9
10,981,-0.90,108.8,108.8
10,982,-0.90,108.8,108.8
10,983,-0.90,108.8,108.8
10,984,-0.89,108.7,108.7
10,985,-0.89,108.7,108.7
10,986,-0.88,108.7,108.7
10,987,-0.89,108.6,108.6
10,988,-0.89,108.6,108.6
10,989,-0.89,108.5,108.5
10,990,-0.89,108.5,108.5
10,991,-0.89,108.4,108.4
10,992,-0.89,108.4,108.4
10,993,-0.89,108.3,108.3
10,994,-0.89,108.3,108.3
10,995,-0.89,108.3,108.3
10,996,-0.88,108.2,108.2
11,997,-0.72,108.2,108.2
11,998,-0.68,108.1,108.1
11,999,-0.58,108.2,108.2
11,1000,-0.49,108.2,108.2
11,1001,-0.39,108.3,108.3
11,1002,-0.32,108.4,108.4
11,1003,-0.26,108.6,108.6
11,1004,-0.21,108.7,108.7
11,1005,-0.18,108.8,108.8
11,1006,-0.15,108.9,108.9
11,1007,-0.12,109.0,109.0
11,1008,-0.11,109.1,109.1
11,1009,-0.10,109.1,109.1
11,1010,-0.09,109.1,109.1
11,1011,-0.09,109.1,109.1
11,1012,-0.08,109.1,109.1
Sterilization Complete
Error nr: 0
Error description: 
Sterilisator,stop time: 30-12-16 12:20:27
