Sterilisator,counter: 00048
Sterilisator,model: Steamjet ST1
Sterilisator,serial: ST1-5036
Sterilisator,firmware: 14.6
Sterilisator,start time: 17-01-17 10:28:25
Sterilisator,type: 134
phase, time [sec], presure [Bar], temperature [°C], temperaturecalc [°C]
2,70,-0.70,110.4,110.4
2,71,-0.70,110.5,110.5
2,72,-0.71,110.6,110.6
2,73,-0.72,110.6,110.6
2,74,-0.72,110.7,110.7
2,75,-0.73,110.8,110.8
2,76,-0.74,110.9,110.9
2,77,-0.74,110.9,110.9
2,78,-0.75,111.0,111.0
2,79,-0.75,111.1,111.1
2,80,-0.76,111.2,111.2
2,81,-0.76,111.3,111.3
2,82,-0.77,111.3,111.3
2,83,-0.77,111.4,111.4
2,84,-0.78,111.5,111.5
2,85,-0.78,111.6,111.6
2,86,-0.78,111.7,111.7
2,87,-0.79,111.8,111.8
2,88,-0.79,111.9,111.9
2,89,-0.79,111.9,111.9
2,90,-0.80,112.0,112.0
2,91,-0.80,112.1,112.1
3,92,-0.79,112.2,112.2
3,93,-0.35,112.4,112.4
3,94,-0.22,112.5,112.5
3,95,-0.15,112.7,112.7
3,96,-0.12,113.0,113.0
3,97,0.60,113.3,113.3
3,98,0.78,113.7,113.7
3,99,0.78,114.2,114.2
3,100,0.78,114.7,114.7
3,101,0.95,115.2,115.2
3,102,1.04,115.7,115.7
3,103,1.05,116.4,116.4
4,104,0.76,117.0,117.0
4,105,0.60,117.3,117.3
4,106,0.44,117.3,117.3
4,107,0.32,117.2,117.2
4,108,0.20,117.0,117.0
4,109,0.10,116.8,116.8
4,110,-0.01,116.4,116.4
4,111,-0.14,116.1,116.1
4,112,-0.27,115.9,115.9
4,113,-0.37,115.8,115.8
4,114,-0.45,115.6,115.6
4,115,-0.51,115.3,115.3
4,116,-0.56,115.1,115.1
4,117,-0.61,114.9,114.9
4,118,-0.64,114.8,114.8
4,119,-0.67,114.7,114.7
4,120,-0.70,114.6,114.6
4,121,-0.71,114.6,114.6
4,122,-0.73,114.6,114.6
4,123,-0.73,114.6,114.6
4,124,-0.74,114.6,114.6
4,125,-0.74,114.7,114.7
4,126,-0.75,114.8,114.8
4,127,-0.74,114.9,114.9
4,128,-0.76,115.0,115.0
4,129,-0.77,115.2,115.2
4,130,-0.78,115.3,115.3
4,131,-0.77,115.4,115.4
4,132,-0.77,115.5,115.5
4,133,-0.77,115.7,115.7
4,134,-0.76,115.7,115.7
4,135,-0.76,115.8,115.8
4,136,-0.78,115.9,115.9
4,137,-0.77,116.0,116.0
4,138,-0.77,116.3,116.3
4,139,-0.77,116.5,116.5
4,140,-0.78,116.7,116.7
4,141,-0.80,116.8,116.8
4,142,-0.79,116.9,116.9
5,143,-0.77,117.1,117.1
5,144,-0.08,117.2,117.2
5,145,-0.14,117.4,117.4
5,146,-0.16,117.7,117.7
5,147,-0.17,118.0,118.0
5,148,0.51,118.3,118.3
5,149,0.73,118.6,118.6
5,150,0.66,119.0,119.0
5,151,0.62,119.4,119.4
5,152,0.68,119.8,119.8
5,153,1.06,120.2,120.2
5,154,1.03,120.6,120.6
6,155,0.89,121.1,121.1
6,156,0.68,121.4,121.4
6,157,0.48,121.6,121.6
6,158,0.31,121.7,121.7
6,159,0.17,121.7,121.7
6,160,0.08,121.6,121.6
6,161,-0.07,121.5,121.5
6,162,-0.20,121.2,121.2
6,163,-0.29,121.0,121.0
6,164,-0.36,120.7,120.7
6,165,-0.43,120.4,120.4
6,166,-0.49,120.2,120.2
6,167,-0.53,120.0,120.0
6,168,-0.58,119.8,119.8
6,169,-0.60,119.6,119.6
6,170,-0.64,119.5,119.5
6,171,-0.66,119.4,119.4
6,172,-0.68,119.3,119.3
6,173,-0.70,119.3,119.3
6,174,-0.71,119.3,119.3
6,175,-0.72,119.3,119.3
6,176,-0.73,119.3,119.3
6,177,-0.74,119.3,119.3
6,178,-0.73,119.3,119.3
6,179,-0.74,119.4,119.4
6,180,-0.75,119.5,119.5
6,181,-0.76,119.5,119.5
6,182,-0.76,119.6,119.6
6,183,-0.76,119.7,119.7
6,184,-0.77,119.8,119.8
6,185,-0.77,119.8,119.8
6,186,-0.77,119.9,119.9
6,187,-0.78,120.0,120.0
6,188,-0.78,120.0,120.0
6,189,-0.78,120.1,120.1
6,190,-0.79,120.2,120.2
6,191,-0.79,120.2,120.2
6,192,-0.79,120.3,120.3
6,193,-0.79,120.4,120.4
6,194,-0.79,120.4,120.4
6,195,-0.80,120.5,120.5
7,196,-0.74,120.6,120.6
7,197,0.19,120.6,120.6
7,198,0.11,120.9,120.9
7,199,0.06,121.2,121.2
7,200,0.03,121.4,121.4
7,201,0.69,121.7,121.7
7,202,0.97,122.0,122.0
7,203,0.90,122.4,122.4
7,204,0.85,122.8,122.8
7,205,0.85,123.2,123.2
7,206,1.39,123.6,123.6
7,207,1.32,124.1,124.1
7,208,1.30,124.6,124.6
7,209,1.28,125.0,125.0
7,210,1.49,125.4,125.4
7,211,1.61,125.8,125.8
7,212,1.56,126.5,126.5
7,213,1.54,127.1,127.1
7,214,1.53,127.6,127.6
7,215,1.80,128.0,128.0
7,216,1.80,128.5,128.5
7,217,1.79,129.2,129.2
7,218,1.76,129.8,129.8
7,219,1.84,130.2,130.2
7,220,2.01,130.7,130.7
7,221,1.97,131.2,131.2
7,222,1.96,131.8,131.8
7,223,1.95,132.2,132.2
7,224,2.07,132.6,132.6
7,225,2.09,133.0,133.0
7,226,2.11,133.4,133.4
7,227,2.11,133.8,133.8
7,228,2.10,134.2,134.2
7,229,2.14,134.4,134.4
7,230,2.13,134.7,134.7
7,231,2.12,134.9,134.9
7,232,2.11,135.0,135.0
7,233,2.10,135.1,135.1
7,234,2.09,135.2,135.2
7,235,2.11,135.2,135.2
8,236,2.11,135.2,134.8
8,237,2.09,135.3,134.7
8,238,2.11,135.3,134.9
8,239,2.10,135.3,134.8
8,240,2.11,135.3,134.9
8,241,2.10,135.3,134.8
8,242,2.10,135.3,134.8
8,243,2.10,135.3,134.8
8,244,2.10,135.3,134.8
8,245,2.12,135.3,135.0
8,246,2.11,135.3,134.9
8,247,2.12,135.3,135.0
8,248,2.11,135.3,134.8
8,249,2.11,135.3,134.9
8,250,2.11,135.3,134.8
8,251,2.10,135.3,134.8
8,252,2.10,135.3,134.7
8,253,2.11,135.3,134.8
8,254,2.10,135.3,134.8
8,255,2.11,135.3,134.9
8,256,2.11,135.3,134.8
8,257,2.10,135.3,134.8
8,258,2.12,135.3,135.0
8,259,2.11,135.3,134.9
8,260,2.11,135.3,134.9
8,261,2.10,135.3,134.8
8,262,2.11,135.3,134.9
8,263,2.11,135.3,134.9
8,264,2.10,135.3,134.8
8,265,2.11,135.3,134.9
8,266,2.11,135.3,134.9
8,267,2.11,135.3,134.8
8,268,2.10,135.3,134.8
8,269,2.12,135.3,135.0
8,270,2.11,135.3,134.9
8,271,2.10,135.3,134.8
8,272,2.10,135.3,134.8
8,273,2.12,135.3,135.0
8,274,2.11,135.4,134.9
8,275,2.11,135.4,134.8
8,276,2.13,135.4,135.2
8,277,2.11,135.4,134.9
8,278,2.11,135.4,134.9
8,279,2.10,135.4,134.8
8,280,2.12,135.4,135.0
8,281,2.11,135.4,134.9
8,282,2.10,135.4,134.8
8,283,2.10,135.3,134.8
8,284,2.12,135.3,135.0
8,285,2.11,135.4,134.9
8,286,2.11,135.4,134.9
8,287,2.11,135.4,134.9
8,288,2.10,135.4,134.8
8,289,2.11,135.4,134.9
8,290,2.11,135.4,134.9
8,291,2.11,135.4,134.9
8,292,2.11,135.4,134.8
8,293,2.12,135.4,135.0
8,294,2.12,135.4,135.0
8,295,2.11,135.4,134.9
8,296,2.11,135.4,134.8
8,297,2.10,135.4,134.7
8,298,2.14,135.3,135.2
8,299,2.12,135.4,135.0
8,300,2.12,135.4,135.0
8,301,2.11,135.4,134.9
8,302,2.11,135.4,134.9
8,303,2.10,135.4,134.8
8,304,2.12,135.4,135.0
8,305,2.11,135.4,134.9
8,306,2.11,135.4,134.9
8,307,2.11,135.4,134.8
8,308,2.10,135.4,134.8
8,309,2.13,135.3,135.1
8,310,2.12,135.3,135.0
8,311,2.11,135.4,134.9
8,312,2.11,135.4,134.9
8,313,2.10,135.4,134.8
8,314,2.10,135.3,134.7
8,315,2.13,135.3,135.1
8,316,2.12,135.4,135.0
8,317,2.11,135.4,134.9
8,318,2.11,135.4,134.8
8,319,2.10,135.4,134.8
8,320,2.13,135.4,135.1
8,321,2.12,135.4,135.0
8,322,2.12,135.4,135.0
8,323,2.11,135.4,134.9
8,324,2.11,135.4,134.9
8,325,2.10,135.4,134.8
8,326,2.11,135.4,134.8
8,327,2.13,135.3,135.1
8,328,2.12,135.3,135.0
8,329,2.11,135.4,134.9
8,330,2.11,135.4,134.9
8,331,2.10,135.4,134.8
8,332,2.10,135.3,134.8
8,333,2.13,135.3,135.1
8,334,2.12,135.3,135.0
8,335,2.12,135.4,135.0
8,336,2.11,135.4,134.8
8,337,2.10,135.4,134.8
8,338,2.13,135.3,135.1
8,339,2.12,135.3,135.0
8,340,2.11,135.3,134.9
8,341,2.11,135.4,134.9
8,342,2.11,135.3,134.8
8,343,2.10,135.3,134.8
8,344,2.12,135.3,135.0
8,345,2.11,135.3,134.9
8,346,2.11,135.3,134.9
8,347,2.11,135.3,134.8
8,348,2.10,135.3,134.8
8,349,2.10,135.3,134.8
8,350,2.10,135.3,134.8
8,351,2.12,135.3,135.0
8,352,2.12,135.3,135.0
8,353,2.11,135.3,134.9
8,354,2.11,135.3,134.8
8,355,2.10,135.3,134.8
8,356,2.13,135.3,135.1
8,357,2.12,135.3,135.0
8,358,2.12,135.3,135.0
8,359,2.11,135.3,134.9
8,360,2.11,135.3,134.9
8,361,2.10,135.3,134.8
8,362,2.13,135.3,135.1
8,363,2.12,135.3,135.0
8,364,2.11,135.3,134.9
8,365,2.11,135.3,134.9
8,366,2.10,135.3,134.8
8,367,2.12,135.3,135.0
8,368,2.11,135.3,134.9
8,369,2.11,135.3,134.9
8,370,2.11,135.3,134.8
8,371,2.11,135.3,134.9
8,372,2.11,135.3,134.9
8,373,2.11,135.3,134.8
8,374,2.10,135.3,134.8
8,375,2.12,135.3,135.0
8,376,2.11,135.3,134.9
8,377,2.11,135.3,134.8
8,378,2.10,135.3,134.8
8,379,2.10,135.3,134.8
8,380,2.11,135.3,134.9
8,381,2.11,135.3,134.9
8,382,2.10,135.3,134.8
8,383,2.10,135.3,134.8
8,384,2.12,135.3,135.0
8,385,2.11,135.3,134.9
8,386,2.11,135.3,134.8
8,387,2.10,135.3,134.8
8,388,2.11,135.3,134.8
8,389,2.11,135.3,134.9
8,390,2.11,135.3,134.9
8,391,2.10,135.3,134.8
8,392,2.10,135.3,134.8
8,393,2.11,135.3,134.8
8,394,2.10,135.3,134.8
8,395,2.11,135.3,134.9
8,396,2.13,135.3,135.1
8,397,2.12,135.3,135.0
8,398,2.11,135.3,134.9
8,399,2.11,135.3,134.9
8,400,2.10,135.3,134.8
8,401,2.10,135.3,134.8
8,402,2.11,135.3,134.9
8,403,2.11,135.3,134.9
8,404,2.10,135.3,134.8
8,405,2.10,135.3,134.8
8,406,2.11,135.3,134.9
8,407,2.11,135.3,134.8
8,408,2.10,135.3,134.8
8,409,2.13,135.3,135.1
8,410,2.12,135.3,135.0
8,411,2.11,135.3,134.9
8,412,2.11,135.3,134.9
8,413,2.10,135.3,134.8
8,414,2.10,135.3,134.8
8,415,2.11,135.3,134.9
8,416,2.10,135.3,134.8
8,417,2.10,135.2,134.8
8,418,2.11,135.2,134.9
8,419,2.10,135.3,134.8
8,420,2.11,135.3,134.8
8,421,2.10,135.2,134.8
8,422,2.11,135.3,134.9
8,423,2.11,135.3,134.9
8,424,2.11,135.3,134.8
8,425,2.10,135.3,134.8
8,426,2.11,135.3,134.8
8,427,2.10,135.3,134.8
8,428,2.10,135.2,134.8
8,429,2.13,135.2,135.1
8,430,2.12,135.3,135.0
8,431,2.11,135.3,134.9
8,432,2.11,135.3,134.8
8,433,2.10,135.3,134.8
8,434,2.10,135.3,134.8
8,435,2.12,135.3,135.0
8,436,2.11,135.3,134.9
8,437,2.11,135.3,134.9
8,438,2.11,135.3,134.8
8,439,2.10,135.3,134.8
8,440,2.11,135.3,134.9
8,441,2.11,135.3,134.9
8,442,2.11,135.3,134.8
8,443,2.10,135.3,134.8
8,444,2.12,135.3,134.9
8,445,2.11,135.3,134.9
8,446,2.11,135.3,134.8
8,447,2.11,135.3,134.9
8,448,2.10,135.2,134.8
8,449,2.11,135.2,134.9
8,450,2.11,135.2,134.9
8,451,2.11,135.2,134.8
8,452,2.10,135.2,134.8
8,453,2.13,135.2,135.1
8,454,2.12,135.3,135.0
8,455,2.11,135.3,134.9
8,456,2.11,135.3,134.9
8,457,2.10,135.3,134.8
8,458,2.12,135.3,135.0
8,459,2.11,135.3,134.9
8,460,2.11,135.3,134.8
8,461,2.10,135.2,134.8
8,462,2.11,135.2,134.9
8,463,2.11,135.2,134.9
8,464,2.11,135.2,134.8
8,465,2.10,135.2,134.8
8,466,2.12,135.2,134.9
8,467,2.11,135.2,134.9
8,468,2.11,135.2,134.8
8,469,2.11,135.2,134.9
8,470,2.11,135.2,134.8
8,471,2.12,135.2,134.9
8,472,2.11,135.2,134.9
8,473,2.10,135.2,134.8
8,474,2.10,135.2,134.8
8,475,2.11,135.2,134.9
8,476,2.11,135.2,134.8
8,477,2.10,135.2,134.8
9,478,1.92,135.2,135.2
9,479,1.79,135.0,135.0
9,480,1.63,134.5,134.5
9,481,1.55,133.9,133.9
9,482,1.46,133.1,133.1
9,483,1.35,132.3,132.3
9,484,1.24,131.5,131.5
9,485,1.15,130.6,130.6
9,486,1.05,129.7,129.7
9,487,0.97,128.8,128.8
9,488,0.87,127.8,127.8
9,489,0.79,126.8,126.8
9,490,0.72,125.9,125.9
9,491,0.65,125.0,125.0
9,492,0.59,124.2,124.2
9,493,0.53,123.4,123.4
9,494,0.47,122.7,122.7
9,495,0.42,121.9,121.9
9,496,0.38,121.2,121.2
9,497,0.35,120.5,120.5
9,498,0.31,119.8,119.8
9,499,0.28,119.1,119.1
9,500,0.25,118.3,118.3
9,501,0.23,117.7,117.7
9,502,0.21,117.0,117.0
9,503,0.20,116.3,116.3
9,504,0.17,115.7,115.7
9,505,0.16,115.2,115.2
9,506,0.14,114.6,114.6
9,507,0.14,114.1,114.1
9,508,0.12,113.6,113.6
9,509,0.11,113.1,113.1
9,510,0.10,112.7,112.7
9,511,0.08,112.3,112.3
9,512,0.04,111.9,111.9
9,513,0.01,111.6,111.6
9,514,-0.02,111.2,111.2
9,515,-0.05,110.9,110.9
9,516,-0.07,110.5,110.5
9,517,-0.09,110.2,110.2
9,518,-0.11,109.9,109.9
9,519,-0.14,109.6,109.6
9,520,-0.16,109.3,109.3
9,521,-0.18,109.0,109.0
9,522,-0.20,108.8,108.8
9,523,-0.22,108.5,108.5
9,524,-0.24,108.3,108.3
9,525,-0.26,108.0,108.0
9,526,-0.27,107.8,107.8
9,527,-0.28,107.6,107.6
9,528,-0.28,107.4,107.4
9,529,-0.29,107.2,107.2
9,530,-0.30,107.1,107.1
9,531,-0.31,107.0,107.0
9,532,-0.32,106.9,106.9
9,533,-0.33,106.9,106.9
9,534,-0.34,106.9,106.9
9,535,-0.35,106.9,106.9
9,536,-0.36,107.0,107.0
9,537,-0.37,107.1,107.1
9,538,-0.38,107.3,107.3
9,539,-0.38,107.5,107.5
9,540,-0.39,107.6,107.6
9,541,-0.40,107.8,107.8
9,542,-0.41,108.0,108.0
9,543,-0.43,108.2,108.2
10,544,-0.43,108.5,108.5
10,545,-0.45,108.7,108.7
10,546,-0.45,108.9,108.9
10,547,-0.46,109.1,109.1
10,548,-0.47,109.3,109.3
10,549,-0.48,109.5,109.5
10,550,-0.48,109.7,109.7
10,551,-0.50,109.9,109.9
10,552,-0.51,110.1,110.1
10,553,-0.51,110.4,110.4
10,554,-0.52,110.6,110.6
10,555,-0.53,110.8,110.8
10,556,-0.54,111.0,111.0
10,557,-0.54,111.1,111.1
10,558,-0.55,111.3,111.3
10,559,-0.56,111.5,111.5
10,560,-0.57,111.7,111.7
10,561,-0.58,111.9,111.9
10,562,-0.58,112.0,112.0
10,563,-0.60,112.2,112.2
10,564,-0.60,112.4,112.4
10,565,-0.61,112.6,112.6
10,566,-0.62,112.7,112.7
10,567,-0.61,112.9,112.9
10,568,-0.63,113.0,113.0
10,569,-0.63,113.2,113.2
10,570,-0.64,113.4,113.4
10,571,-0.64,113.5,113.5
10,572,-0.65,113.7,113.7
10,573,-0.66,113.8,113.8
10,574,-0.66,114.0,114.0
10,575,-0.66,114.1,114.1
10,576,-0.67,114.3,114.3
10,577,-0.67,114.4,114.4
10,578,-0.68,114.6,114.6
10,579,-0.67,114.7,114.7
10,580,-0.68,114.8,114.8
10,581,-0.68,115.0,115.0
10,582,-0.69,115.1,115.1
10,583,-0.69,115.2,115.2
10,584,-0.70,115.4,115.4
10,585,-0.70,115.5,115.5
10,586,-0.70,115.6,115.6
10,587,-0.71,115.7,115.7
10,588,-0.71,115.8,115.8
10,589,-0.71,115.8,115.8
10,590,-0.71,115.8,115.8
10,591,-0.70,115.9,115.9
10,592,-0.71,116.1,116.1
10,593,-0.72,116.3,116.3
10,594,-0.72,116.5,116.5
10,595,-0.72,116.6,116.6
10,596,-0.73,116.7,116.7
10,597,-0.73,116.8,116.8
10,598,-0.73,116.9,116.9
10,599,-0.74,117.0,117.0
10,600,-0.73,117.1,117.1
10,601,-0.74,117.1,117.1
10,602,-0.74,117.2,117.2
10,603,-0.74,117.3,117.3
10,604,-0.75,117.4,117.4
10,605,-0.75,117.4,117.4
10,606,-0.75,117.5,117.5
10,607,-0.76,117.6,117.6
10,608,-0.74,117.6,117.6
10,609,-0.75,117.7,117.7
10,610,-0.75,117.7,117.7
10,611,-0.76,117.8,117.8
10,612,-0.76,117.9,117.9
10,613,-0.76,117.9,117.9
10,614,-0.77,118.0,118.0
10,615,-0.77,118.0,118.0
10,616,-0.77,118.1,118.1
10,617,-0.77,118.1,118.1
10,618,-0.77,118.2,118.2
10,619,-0.78,118.2,118.2
10,620,-0.78,118.3,118.3
10,621,-0.78,118.3,118.3
10,622,-0.78,118.3,118.3
10,623,-0.78,118.4,118.4
10,624,-0.79,118.4,118.4
10,625,-0.79,118.4,118.4
10,626,-0.79,118.5,118.5
10,627,-0.79,118.5,118.5
10,628,-0.79,118.5,118.5
10,629,-0.79,118.6,118.6
10,630,-0.79,118.6,118.6
10,631,-0.79,118.6,118.6
10,632,-0.80,118.6,118.6
10,633,-0.80,118.7,118.7
10,634,-0.80,118.7,118.7
10,635,-0.77,118.7,118.7
10,636,-0.77,118.7,118.7
10,637,-0.78,118.7,118.7
10,638,-0.79,118.8,118.8
10,639,-0.79,118.8,118.8
10,640,-0.79,118.8,118.8
10,641,-0.79,118.8,118.8
10,642,-0.79,118.8,118.8
10,643,-0.80,118.8,118.8
10,644,-0.80,118.8,118.8
10,645,-0.80,118.8,118.8
10,646,-0.80,118.8,118.8
10,647,-0.80,118.9,118.9
10,648,-0.80,118.9,118.9
10,649,-0.80,118.8,118.8
10,650,-0.80,118.9,118.9
10,651,-0.81,118.9,118.9
10,652,-0.81,118.8,118.8
10,653,-0.80,118.8,118.8
10,654,-0.80,118.8,118.8
10,655,-0.80,118.8,118.8
10,656,-0.80,118.8,118.8
10,657,-0.80,118.8,118.8
10,658,-0.80,118.8,118.8
10,659,-0.80,118.8,118.8
10,660,-0.80,118.8,118.8
10,661,-0.80,118.8,118.8
10,662,-0.80,118.8,118.8
10,663,-0.80,118.8,118.8
10,664,-0.80,118.8,118.8
10,665,-0.80,118.8,118.8
10,666,-0.81,118.8,118.8
10,667,-0.81,118.8,118.8
10,668,-0.80,118.7,118.7
10,669,-0.80,118.7,118.7
10,670,-0.81,118.7,118.7
10,671,-0.81,118.7,118.7
10,672,-0.81,118.7,118.7
10,673,-0.80,118.7,118.7
10,674,-0.81,118.7,118.7
10,675,-0.82,118.6,118.6
10,676,-0.81,118.6,118.6
10,677,-0.81,118.6,118.6
10,678,-0.82,118.6,118.6
10,679,-0.81,118.6,118.6
10,680,-0.81,118.5,118.5
10,681,-0.82,118.5,118.5
10,682,-0.82,118.5,118.5
10,683,-0.82,118.5,118.5
10,684,-0.82,118.5,118.5
10,685,-0.82,118.5,118.5
10,686,-0.82,118.4,118.4
10,687,-0.82,118.4,118.4
10,688,-0.81,118.4,118.4
10,689,-0.82,118.4,118.4
10,690,-0.82,118.3,118.3
10,691,-0.83,118.3,118.3
10,692,-0.83,118.3,118.3
10,693,-0.82,118.3,118.3
10,694,-0.83,118.3,118.3
10,695,-0.82,118.2,118.2
10,696,-0.83,118.2,118.2
10,697,-0.83,118.2,118.2
10,698,-0.83,118.2,118.2
10,699,-0.83,118.1,118.1
10,700,-0.83,118.1,118.1
10,701,-0.83,118.1,118.1
10,702,-0.83,118.0,118.0
10,703,-0.83,118.0,118.0
10,704,-0.83,118.0,118.0
10,705,-0.83,118.0,118.0
10,706,-0.83,117.9,117.9
10,707,-0.83,117.9,117.9
10,708,-0.83,117.9,117.9
10,709,-0.83,117.8,117.8
10,710,-0.83,117.8,117.8
10,711,-0.83,117.8,117.8
10,712,-0.83,117.8,117.8
10,713,-0.83,117.8,117.8
10,714,-0.83,117.7,117.7
10,715,-0.83,117.7,117.7
10,716,-0.83,117.7,117.7
10,717,-0.84,117.7,117.7
10,718,-0.84,117.6,117.6
10,719,-0.84,117.6,117.6
10,720,-0.84,117.6,117.6
10,721,-0.84,117.6,117.6
10,722,-0.84,117.5,117.5
10,723,-0.84,117.5,117.5
10,724,-0.84,117.5,117.5
11,725,-0.73,117.4,117.4
11,726,-0.64,117.4,117.4
11,727,-0.53,117.5,117.5
11,728,-0.43,117.6,117.6
11,729,-0.36,117.7,117.7
11,730,-0.29,117.8,117.8
11,731,-0.23,117.9,117.9
11,732,-0.18,118.0,118.0
11,733,-0.15,118.2,118.2
11,734,-0.12,118.3,118.3
11,735,-0.10,118.4,118.4
11,736,-0.09,118.4,118.4
11,737,-0.08,118.5,118.5
11,738,-0.08,118.5,118.5
11,739,-0.07,118.5,118.5
12,740,-0.07,118.5,118.5
Sterilization Complete
Error nr: 0
Error description: 
Sterilisator,stop time: 17-01-17 10:40:48
